Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month.1,High 1 month - Currency.1,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day.1,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,marketCapType,pre_market_change_pct_threshold,float_shares_outstanding_threshold,pre_market_gap_percentage_threshold,pre_market_vwap_drawdown_threshold,PM_Volume_Ratio,Volume_Acceleration
LOGI,Logitech International S.A. - Registered Shares,Computer peripherals,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Computer",12502028742.515505,USD,83.72,USD,84.0,USD,0.9300000000000068,USD,1.1108456760630756,0.3344481605351184,133792235.409,637066,637066.0,10194,1268657.5,703588.8333333334,536545.6444444444,3.812599000852937,2.5062996347460396,1.983972180736903,83.20966666666666,17.89280158580592,0.3975391534856219,0.5088203292357439,1.1791059,0.9514586,0.8114164,2.4397393121082667,6.65053615617267,8.39615938550168,2.565596198519519,1.2601102850184631,0.7342341692744762,0.1741848834761017,0.236509882675779,1.8697901314466008,92.17,USD,92.73,USD,102.59,USD,102.59,USD,140.17,USD,83.75,USD,83.839,USD,83.839,USD,83.839,USD,83.839,USD,83.839,USD,83.839,USD,83.839,USD,92.17,USD,578327.7582532729,USD,83.67600000000013,83.6912499999996,83.68780000000015,83.63299999999981,83.75004271730994,83.6834500000001,83.61685728269025,83.75189826308575,83.60444999999977,83.4570017369138,CH0025751329,0.5088203292357439,2024-10-21,2025-01-27,Neutral,93.277986,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.008035265625277115,0.7920926522258122
RTO,Rentokil Initial plc,Miscellaneous commercial services,Commercial services,NYSE,,12397551614.0808,USD,25.19,USD,25.29,USD,0.1499999999999985,USD,0.5954743946010265,0.3969829297340129,502165344.528,522040,522040.0,3100,921666.4,1056709.6666666667,795263.3888888889,2.1233974358974264,1.1191660399796746,1.3847614060053026,25.13,25.814716130354583,0.5103731302560097,0.5420013683966813,0.5648914,1.1865727,1.116242,6.812145446270379,5.832332405644256,8.81035311580208,5.791761174569112,2.9924982280660304,1.557297125557377,0.9471613765262752,0.1052693963107436,1.3253710875934563,25.24,USD,34.07,USD,34.07,USD,34.07,USD,43.69,USD,25.23,USD,25.23,USD,25.23,USD,25.23,USD,25.23,USD,25.24,USD,25.24,USD,25.24,USD,25.24,USD,106170.307977406,USD,25.202000000000005,25.20312499999997,25.19299999999998,25.185105230769093,25.21814660766778,25.194199999999935,25.170253392332096,25.226719272311776,25.171743399999876,25.116767527687976,US7601251041,0.5420013683966813,2024-07-25,2025-03-06,Buy,28.902506,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.0033634729442236365,0.6619862256353263
HTHT,H World Group Limited,Hotels/Resorts/Cruise lines,Consumer services,NASDAQ,"NASDAQ Composite, NASDAQ Golden Dragon China, NASDAQ Industrials",12171871750.9088,USD,39.1,USD,38.81,USD,0.3999999999999986,USD,1.0230179028132955,-0.7416879795396397,312914633.522268,1125996,1125996.0,14213,1949878.2,2425921.7333333334,1990505.9777777777,3.240860772621208,2.360942984804697,3.51458814987741,39.07666666666666,24.375038962658188,0.3760475085295133,0.5476029907010749,0.081154615,0.23340078,0.7659098,2.856038452488992,5.037522503388151,5.029977668012453,2.0165124738636035,1.07211996961927,0.5635671573689393,0.3493457319021055,0.1071706060935234,1.1393497610101126,42.98,USD,42.98,USD,42.98,USD,42.98,USD,64.53,USD,39.13,USD,39.13,USD,39.13,USD,39.13,USD,39.13,USD,39.27,USD,39.56,USD,39.56,USD,42.98,USD,114451.893916603,USD,39.08600000000008,39.06499999999993,39.07899999999995,39.103461538461445,39.13633335948717,39.07859000000008,39.020846640513,39.1712706577156,39.11074999999995,39.050229342284304,US44332N1063,0.5476029907010749,2024-08-20,2024-11-21,Strong buy,46.1108693449,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.007289173241692737,1.001499973931033
AU,AngloGold Ashanti PLC,Precious metals,Non-energy minerals,NYSE,PHLX Gold/Silver Sector,12042049862.0,USD,28.69,USD,28.67,USD,0.259999999999998,USD,0.9062391077030256,-0.0697107005925394,418793862.4122,2654355,2654355.0,229697,2545238.0000000023,2431378.7333333385,1914549.2444444385,3.0027932960893833,2.5796475869209172,2.2091505181876174,28.86666666666666,351.59313725490193,1.2213313917940611,1.092886961481874,0.5239538,0.90607786,0.9852243,2.995259487230399,7.271345915524087,9.4420195933468,3.3038885900592736,1.9309138749014072,1.1666532994863894,0.901509163045308,0.2528598491762212,1.195297943049526,31.46,USD,32.57,USD,32.57,USD,32.57,USD,72.96650718,USD,28.75,USD,28.75,USD,28.75,USD,28.75,USD,28.75,USD,28.8,USD,29.27,USD,29.27,USD,31.46,USD,,,28.71500000000001,28.71562500000004,28.694000000000024,28.69461538461545,28.750606124074334,28.695899999999984,28.64119387592563,28.752121288257705,28.69950000000011,28.646878711742524,GB00BRXH2664,1.092886961481874,2024-08-06,2025-02-21,Buy,34.584343,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.09024578448066538,0.7701049382112858
WPP,WPP plc,Advertising/Marketing services,Commercial services,NYSE,,11610272466.249,USD,53.85,USD,54.07,USD,0.3200000000000003,USD,0.5942432683379764,0.4085422469823563,215543090.613215,128040,128040.0,2232,130777.6,130769.86666666668,174783.66666666666,2.309554851927724,1.3535156825576111,1.126950711576841,53.946666666666665,45.71695390101028,1.068427591677633,1.0227899063001749,0.58898944,0.9043374,1.2791543,0.1756851721714687,6.316491897044805,6.990153043065607,1.47716881058343,0.7539439702114861,0.2481310803891449,0.2527082632730406,0.1896335439879028,0.848536708509074,54.3,USD,54.3,USD,54.3,USD,54.3,USD,123.329,USD,53.855,USD,53.87,USD,53.89,USD,53.89,USD,53.89,USD,53.96,USD,54.3,USD,54.3,USD,54.3,USD,161621.88946347102,USD,53.834,53.83562500000002,53.858000000000025,53.86500769230816,53.89567351175097,53.85581999999998,53.81596648824899,53.91291843008141,53.87300499999999,53.83309156991857,US92937A1025,1.0227899063001749,2024-08-07,2025-02-20,Neutral,54.377551,USD,Neutral,Large caps,0.005,200000000.0,0.005,0.004,0.01706714299696584,0.903627124918375
ROKU,"Roku, Inc.",Electronics/Appliances,Consumer durables,NASDAQ,"NASDAQ Composite, Russell 3000, Russell 1000, NASDAQ Telecommunications",11003575457.999998,USD,76.05,USD,76.48,USD,0.1500000000000056,USD,0.1972386587771278,0.5654174884944205,126502408.956,2030066,2030290.0,10020,2589536.4,2809598.6,3391950.077777778,2.6185689723581547,2.7828827483619345,3.0323701321319723,76.3033,,0.6820250881805014,0.757549443793935,3.1877878,2.1010122,2.0779455,4.298497948776621,7.287940725600408,5.911593802311245,4.240900323877688,1.6311970772254458,0.8021615838882358,0.5984526970276589,0.1293044806187977,0.5154454699020897,80.77,USD,80.77,USD,80.77,USD,108.84,USD,490.7613,USD,76.35,USD,76.46,USD,76.59,USD,76.59,USD,76.59,USD,77.1699,USD,77.2499,USD,77.2499,USD,80.77,USD,1106228.25396825,USD,76.16200000000008,76.21437500000019,76.29500000000016,76.34189999999998,76.51714312771378,76.30131999999992,76.08549687228606,76.83217296114867,76.435735,76.03929703885132,US77543R1023,0.757549443793935,2024-08-01,2024-10-30,Buy,80.043478,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.0038694184796938943,1.232821633101898
WYNN,"Wynn Resorts, Limited",Casinos/Gaming,Consumer services,NASDAQ,"S&P 500, NASDAQ Composite, S&P 500 Consumer Discretionary, Nasdaq US Mid Cap Growth, Russell 3000, Russell 1000, NASDAQ Industrials, S&P 500 ESG",10945994157.999998,USD,98.62,USD,99.3,USD,0.5799999999999983,USD,0.5881160008111928,0.6895153112958756,93819428.752,1062315,1062315.0,5489,1989046.6,3298920.3,2597066.355555556,1.455026455026462,1.7513430208944207,2.509823990418377,98.77333333333333,13.09033953648889,0.5048226502723463,0.5061308238467105,0.68277305,1.0063171,1.8105986,3.5148981176976086,7.40049286834441,5.016182944077466,3.345789877094772,1.4939978532370577,0.8201663961632378,0.7652065122371449,0.0775544081425795,1.3003467019584591,107.81,USD,107.81,USD,107.81,USD,110.38,USD,249.31,USD,98.7,USD,98.93,USD,98.96,USD,98.96,USD,98.96,USD,99.155,USD,99.42,USD,99.42,USD,107.81,USD,234960.323741007,USD,98.59599999999998,98.6162500000002,98.76699999999984,98.84192307692282,99.0167191619752,98.75245000000004,98.48818083802487,99.16118989676772,98.90125000000018,98.64131010323264,US9831341071,0.5061308238467105,2024-08-06,2024-11-04,Strong buy,117.6875,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.002759613575669871,1.4753235579420132
KEP,Korea Electric Power Corporation,Electric utilities,Utilities,NYSE,,10538482851.56232,USD,8.19,USD,8.22,USD,0.0300000000000011,USD,0.3663003663003802,0.3663003663003802,1283911308.936,84815,84815.0,1000,91952.0,109419.03333333334,108748.82222222222,0.4737484737484758,0.9787525004221268,1.0622027590712837,8.199599999999998,5.238582576435973,0.6142121271919379,0.8941928858872188,0.6571552,0.74026614,1.0006931,4.12015702338283,4.361237113402062,5.656365376726378,4.963999706120051,1.913588988331256,1.0288094041691411,0.6176874415627079,0.1591947222768627,0.8132467951347677,8.32,USD,8.6,USD,8.6,USD,9.545,USD,28.37,USD,8.215,USD,8.215,USD,8.215,USD,8.215,USD,8.215,USD,8.215,USD,8.2188,USD,8.2188,USD,8.32,USD,,,8.208000000000023,8.210625000000002,8.20799999999999,8.20066923076923,8.219661147939922,8.207955000000007,8.196248852060092,8.212533384298506,8.198484999999978,8.18443661570145,US5006311063,0.8941928858872188,2024-08-08,2024-11-11,Strong buy,9.615526,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.010875239255263616,0.7710317178849094
NIO,NIO Inc.,Motor vehicles,Consumer durables,NYSE,NASDAQ Golden Dragon China,10282291053.40642,USD,5.81,USD,5.9,USD,0.1709000000000005,USD,2.9414802065404566,1.5490533562822848,1923827603.02938,109992329,109992439.0,4170033,59308517.2,83767429.4,58244388.755555555,14.338919925512112,5.94222595021872,6.219401783395391,5.736666666666666,,2.0355648677236995,1.9501393316592583,0.48626652,1.1847554,1.8590666,2.424497171281737,5.419468600429229,4.76868728696283,1.2196291800334187,0.73668082017655,0.4587551287181687,0.6497567242506337,0.3144073194710574,1.2331589870481388,7.71,USD,7.71,USD,7.71,USD,9.57,USD,66.99,USD,5.84,USD,5.85,USD,5.86,USD,5.86,USD,5.86,USD,5.89,USD,6.03,USD,6.03,USD,7.38,USD,239185.396507445,USD,5.81400000000002,5.809999999999992,5.821999999999998,5.825438461538495,5.858293484607373,5.821835000000005,5.785376515392638,5.8584084794485385,5.830130000000002,5.801851520551466,US62914V1061,1.9501393316592583,2024-10-01,2025-03-11,Buy,6.7461748178,USD,Neutral,Large caps,0.005,200000000.0,0.005,0.004,0.07031086253493453,1.1364696979073419
EDU,"New Oriental Education & Technology Group, Inc. Sponsored",Other consumer services,Consumer services,NYSE,NASDAQ Golden Dragon China,10222870580.93461,USD,64.18,USD,64.94,USD,1.0499999999999972,USD,1.6360236833904598,1.1841695232159408,160264143.51500002,1814991,1814991.0,13309,2120069.699999994,2417539.766666643,2109832.42222223,5.845611787315833,3.520638292082645,4.239055147907469,63.67333333333334,27.400418392178633,0.740340521695278,0.8890722340727701,0.59762335,0.41611478,0.4662214,2.7568801181366624,12.993898811259784,9.72009643949948,3.824562007365848,1.259145205681253,0.6557865646823096,0.2954742285823528,0.1671950270664758,1.1605611182049265,87.26,USD,87.26,USD,89.33,USD,98.2,USD,199.74,USD,64.22,USD,64.22,USD,64.24,USD,64.24,USD,64.24,USD,64.33,USD,64.4,USD,64.4,USD,87.26,USD,57510.645956936205,USD,64.09400000000001,64.07625,64.09100000000001,64.1196153846154,64.16351011498256,64.07700000000001,63.990489885017475,64.21441973393476,64.10973,64.00504026606524,US6475812060,0.8890722340727701,2024-10-23,2025-01-28,Strong buy,87.022255,USD,Buy,Large caps,0.005,200000000.0,0.005,0.004,0.00627762379699122,1.3368076018728146
AEG,Aegon Ltd. New York Registry Shares,Multi-line insurance,Finance,NYSE,,10215791945.71489,USD,6.41,USD,6.43,USD,0.0099999999999997,USD,0.1560062402496066,0.3120124804992133,1615430725.59867,2352248,2352248.0,16700,2526690.5,2936817.966666667,2420474.1222222224,1.2578616352201268,1.195196379373351,1.219124614729627,6.3999999999999995,,0.960815917932214,0.9258580799759428,1.0001756,0.8735665,1.0639577,7.421346987002757,18.04151179974027,21.891992917568366,0.754961112115966,0.3782177929447629,0.2220438844028947,0.1412382454150305,0.1701362188865634,1.2378372365709105,6.47,USD,6.48,USD,6.96,USD,6.96,USD,61.201514,USD,6.43,USD,6.43,USD,6.43,USD,6.43,USD,6.43,USD,6.43,USD,6.43,USD,6.43,USD,6.47,USD,1579969.8775814,USD,6.420039999999996,6.421899999999981,6.420999999999995,6.421923076923083,6.431405756954569,6.423760000000006,6.416114243045443,6.430341966794479,6.422361500000013,6.414381033205548,US0076CA1045,0.9258580799759428,2024-08-22,2025-02-20,Buy,6.821844,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.0066094363357918195,0.824114637149454
ESLT,Elbit Systems Ltd.,Aerospace & defense,Electronic technology,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",10095764605.330658,USD,226.97,USD,233.43,USD,2.039999999999992,USD,0.8987971978675562,2.846191126580609,24864077.1522,78632,78632.0,600,22642.9,27564.2,25506.955555555556,8.619615521537904,1.1638395641998336,1.093986038098999,227.13,42.36172515178072,6.134766180473734,4.544965868827632,0.36271605,0.43166196,0.5251523,1.075268817204301,3.1791448100460973,11.200459506031018,6.540209628049347,2.768028893338044,2.2736360118663743,2.859683584625186,0.7259747969528852,0.946544848104054,229.7,USD,229.7,USD,229.7,USD,229.7,USD,244.7999,USD,227.2,USD,227.3,USD,227.485,USD,227.485,USD,227.485,USD,229.6399,USD,229.7,USD,229.7,USD,229.7,USD,319671.37721384846,USD,227.09900000000025,227.00437500000035,227.2340000000001,227.69684615384543,227.5243786857669,227.1535000000003,226.7826213142337,229.59701580219027,228.0918071000006,226.58659839781097,IL0010811243,4.544965868827632,2024-08-14,2024-11-26,Buy,228.666667,USD,Sell,Large caps,0.005,200000000.0,0.005,0.004,0.026498372558285375,0.2838405699636028
RXST,"RxSight, Inc.",Electronic components,Electronic technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1994060906.0,USD,50.25,USD,51.59,USD,3.25,USD,6.467661691542288,2.6666666666666736,37656516.8664,324504,324504.0,2776,280804.1,387377.6666666667,514583.8222222222,3.3150712422235697,3.0596877919357084,3.2320016696069045,50.520633333333336,,1.2426261335049025,1.215431330474514,1.616724,1.118361,1.1914636,5.825093167701863,9.597112042071483,7.1101982496874445,3.3114711262085184,1.773812023234656,1.1506856777934824,0.8699299629520424,0.1730178358662672,0.6103550240703376,51.71,USD,58.23,USD,66.54,USD,66.54,USD,66.54,USD,50.49,USD,50.73,USD,50.73,USD,50.73,USD,50.73,USD,51.07,USD,51.4819,USD,51.4819,USD,51.71,USD,238173.796791444,USD,50.32199999999993,50.39062499999993,50.50800000000002,50.64999999999988,50.83496367300159,50.54249999999992,50.25003632699825,51.00861794530272,50.661999999999985,50.315382054697245,US78349D1072,1.215431330474514,2024-08-05,2024-11-07,Strong buy,65.333333,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.009885895540699016,1.3497671520612466
NEP,"NextEra Energy Partners, LP",Alternative power generation,Utilities,NYSE,,1908097230.0,USD,20.4,USD,20.57,USD,0.0100000000000015,USD,0.0490196078431449,0.8333333333333418,90925437.6278,3226371,3226371.0,21042,2924665.9,1767347.3333333333,1509414.5777777778,3.7273173124080334,5.719042430586625,3.114871792823826,20.646666666666665,9.344510100316064,1.1742704378084168,1.1981592062784938,1.1522955,1.1341518,1.0291917,3.4277407304106764,5.6733463826382815,4.600094448462821,4.476136722403245,2.116649560130209,0.856095108703392,0.6398322816089401,0.4679445256234998,1.4107743420099053,28.249,USD,28.25,USD,35.15,USD,35.15,USD,88.7974,USD,20.46,USD,20.55,USD,20.56,USD,20.56,USD,20.56,USD,20.67,USD,21.15,USD,21.15,USD,27.26,USD,,,20.41599999999996,20.43248750000003,20.481060000000053,20.495861538461465,20.583213919004557,20.485801650000063,20.38838938099557,20.571220109076354,20.48876000000007,20.406299890923787,US65341B1061,1.1981592062784938,2024-10-23,2025-01-24,Neutral,23.266667,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.007194667944806961,1.2333108474618606
GLPG,Galapagos NV,Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, NASDAQ Biotechnology",1901087764.16507,USD,28.76,USD,29.06,USD,0.4299999999999997,USD,1.4951321279554926,1.043115438108474,64486111.2948,54129,54129.0,1410,144440.6,118411.76666666666,143604.7,1.6016713091922037,2.3374799411448475,1.982735467327452,28.886666666666663,,0.2292927301495827,0.3440158378589655,1.2103987,0.25313258,0.23019786,7.403979639055993,3.6563071297989023,4.667816091954023,6.4859228362878,0.3552272759721872,0.2038002299032604,0.1968810979260175,0.0670182268677605,0.965550333006571,31.225,USD,31.225,USD,31.225,USD,42.455,USD,274.03,USD,28.805,USD,28.805,USD,28.8725,USD,28.8725,USD,28.8725,USD,28.8924,USD,29.18,USD,29.18,USD,31.225,USD,230783.042574038,USD,28.784999999999933,28.773750000000053,28.780999999999928,28.819030769230633,28.88802515632304,28.790869999999973,28.693714843676904,28.95669273725859,28.83751500000012,28.718337262741652,US36315X1019,0.3440158378589655,2024-08-01,2024-10-30,Neutral,39.377459,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.009761798275554102,0.7833014535644041
SEMR,"SEMrush Holdings, Inc.",Packaged software,Technology services,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1893446408.0,USD,12.93,USD,13.03,USD,0.120000000000001,USD,0.9280742459396828,0.7733952049497266,25576732.584,187648,187648.0,3145,268098.0,385601.86666666664,413170.4444444445,2.5410476935105635,2.327246244912207,3.2833403734546716,12.915,127.76679841897231,0.5339596660424105,0.6998485044005333,1.374438,1.343925,1.5873139,6.656118143459916,9.0822744999371,8.444191158511764,5.593620528355682,2.4360006596370054,1.174731484600127,0.902447495301136,0.1120220892124414,0.606434163969675,15.84,USD,15.84,USD,16.42,USD,16.42,USD,32.479,USD,12.96,USD,12.96,USD,12.96,USD,12.96,USD,12.96,USD,12.99,USD,13.025,USD,13.025,USD,15.84,USD,221348.920863309,USD,12.950999999999976,12.945624999999996,12.918000000000047,12.910384615384642,12.96634501055633,12.92025,12.874154989443667,12.96529377595447,12.92027000000002,12.87524622404557,US81686C1045,0.6998485044005333,2024-08-05,2024-11-07,Buy,17.666667,USD,Buy,Small caps,0.03,20000000.0,0.03,0.006,0.011730785011451037,1.075564767477125
CLDX,"Celldex Therapeutics, Inc.",Biotechnology,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",1854063848.0,USD,27.97,USD,27.05,USD,0.0300000000000011,USD,0.1072577761887777,-3.2892384697890535,64095667.930800006,1152774,1152774.0,157164,805765.3,1352011.4,930713.9222222222,8.904360571637962,4.437071862388875,4.563000430944943,28.213333333333335,,1.4280042988136363,1.4450523015935297,1.4446163,1.0268573,1.548731,2.525252525252525,3.453935136330288,4.48748931564804,3.277584020291693,1.4053870337326877,0.9817705109310794,0.9104822034903794,0.2213793052193326,0.9526612606440118,34.5,USD,47.0,USD,47.0,USD,53.18,USD,3375.0,USD,28.06,USD,28.18,USD,28.18,USD,28.18,USD,28.18,USD,28.18,USD,29.38,USD,29.38,USD,34.5,USD,43018.75,USD,27.97999999999996,28.00187499999995,28.03299999999999,27.97038461538453,28.095781353453216,28.02499999999997,27.954218646546725,28.084955525935957,27.958499999999855,27.832044474063753,US15117B2025,1.4450523015935297,2024-08-08,2024-11-06,Strong buy,67.4,USD,Sell,Small caps,0.03,20000000.0,0.03,0.006,0.1950493524603256,0.7696809715593727
SKWD,"Skyward Specialty Insurance Group, Inc.",Multi-line insurance,Finance,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Insurance, Mini-Russell 2000",1838006797.0,USD,45.84,USD,45.99,USD,0.1598999999999932,USD,0.3488219895287811,0.3272251308900492,32932996.47163,485555,485555.0,1675,388324.4,347396.56666666665,365569.3333333333,2.146298729741577,3.425271115152163,2.764348854644668,45.99666666666667,15.52687734986282,1.247601984516296,1.3189959815247387,-0.28155318,0.5902431,0.5902431,2.306149952338691,5.47139348735674,2.598254840244244,2.567285868749939,1.298681140531338,0.7532983868201721,0.7652657835418132,0.2953628180516255,0.9642577081870376,48.3999,USD,48.3999,USD,48.3999,USD,48.3999,USD,48.3999,USD,45.99,USD,46.13,USD,46.2394,USD,46.2394,USD,46.2394,USD,46.47,USD,46.49,USD,46.49,USD,48.3999,USD,1738646.60194175,USD,45.9139999999999,45.94124999999991,46.00600000000007,46.05499999999991,46.221438238304685,46.0353300000001,45.84922176169552,46.32093017942648,46.11149999999984,45.9020698205732,US8309401029,1.3189959815247387,2024-08-05,2024-10-29,Buy,47.0,USD,Strong sell,Small caps,0.03,20000000.0,0.03,0.006,0.004313403947833306,2.1057955526958287
